City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Flin Flon,CA,2022-10-13 02:15:09,54.7682,-101.865,33.69,63,100,18.66
295,Maniitsoq,GL,2022-10-13 02:17:44,65.4167,-52.9,27.64,65,23,8.5
296,Labuhan,ID,2022-10-13 02:17:44,-6.8844,112.2051,83.84,68,100,7.2
297,Nakusp,CA,2022-10-13 02:17:45,50.2499,-117.8023,48.54,71,98,2.3
298,Povenets,RU,2022-10-13 02:17:45,62.8487,34.8262,41.4,76,90,7.63
299,Zyryanovsk,KZ,2022-10-13 02:17:46,49.7386,84.2719,40.8,55,76,0.83
300,Inirida,CO,2022-10-13 02:17:47,3.8653,-67.9239,73.8,95,64,1.79
301,Lithakia,GR,2022-10-13 02:17:47,37.7167,20.8333,58.37,74,61,3.22
302,Dhidhdhoo,MV,2022-10-13 02:17:49,6.8833,73.1,79.9,82,97,16.08
303,Klaksvik,FO,2022-10-13 02:17:49,62.2266,-6.589,49.12,85,100,25.05
304,Luebo,CD,2022-10-13 02:17:50,-5.35,21.4167,68.54,96,74,1.97
305,Lata,PT,2022-10-13 02:17:50,40.1629,-8.3327,61.07,90,69,2.1
306,Bor,RU,2022-10-13 02:17:51,56.3567,44.0669,36.93,82,100,5.44
307,Santa Fe,AR,2022-10-13 02:17:51,-31.6333,-60.7,69.03,37,14,8.99
308,Puerto Leguizamo,CO,2022-10-13 02:17:52,-0.1934,-74.7819,75.88,74,42,1.99
309,Lima,PE,2022-10-13 02:14:45,-12.0432,-77.0282,59.25,83,100,10.36
310,Makakilo City,US,2022-10-13 02:17:53,21.3469,-158.0858,82.72,70,0,11.5
311,Naze,JP,2022-10-13 02:17:53,28.3667,129.4833,81.52,73,0,24.23
312,Jinka,ET,2022-10-13 02:17:54,5.65,36.65,66.11,63,86,3.11
313,Rio Gallegos,AR,2022-10-13 02:17:54,-51.6226,-69.2181,35.65,51,0,25.32
314,Maxixe,MZ,2022-10-13 02:17:55,-23.8597,35.3472,69.57,92,15,3.62
315,Kapit,MY,2022-10-13 02:17:55,2.0167,112.9333,80.69,83,78,1.28
316,Ponta Do Sol,PT,2022-10-13 02:17:56,32.6667,-17.1,71.71,74,37,4.43
317,Ewa Beach,US,2022-10-13 02:17:57,21.3156,-158.0072,84.15,71,0,11.5
318,Bogatyr,RU,2022-10-13 02:17:57,53.4298,49.9455,48.69,87,75,4.47
319,Musoma,TZ,2022-10-13 02:17:58,-1.5,33.8,68.5,74,91,7.2
320,Khurba,RU,2022-10-13 02:18:58,50.4072,136.8819,45.88,69,99,12.77
321,Kumta,IN,2022-10-13 02:18:58,14.4167,74.4,77.77,86,100,2.86
322,Salta,AR,2022-10-13 02:18:59,-24.7859,-65.4117,58.57,47,0,8.05
323,Juegang,CN,2022-10-13 02:19:00,32.3174,121.1855,66.97,61,0,10.89
324,Ostrovnoy,RU,2022-10-13 02:19:00,68.0531,39.5131,36.81,90,18,11.65
325,Antofagasta,CL,2022-10-13 02:19:01,-23.65,-70.4,58.28,82,58,2.89
326,Saint-Georges,GD,2022-10-13 02:19:01,12.0564,-61.7485,80.28,89,40,11.5
327,Hamilton,US,2022-10-13 02:19:02,39.1834,-84.5333,68.0,89,100,6.91
328,Oistins,BB,2022-10-13 02:19:03,13.0667,-59.5333,80.69,83,20,12.66
329,Todos Santos,MX,2022-10-13 02:19:03,23.45,-110.2167,77.67,83,84,7.85
330,Bambous Virieux,MU,2022-10-13 02:19:04,-20.3428,57.7575,70.21,73,40,5.75
331,The Valley,AI,2022-10-13 02:16:24,18.217,-63.0578,82.09,73,5,13.94
332,Port Blair,IN,2022-10-13 02:19:06,11.6667,92.75,84.24,74,40,2.3
333,Casper,US,2022-10-13 02:19:06,42.8666,-106.3131,43.72,62,0,3.0
334,Rapid City,US,2022-10-13 02:16:20,44.0805,-103.231,51.8,37,0,20.71
335,Sao Jose Da Coroa Grande,BR,2022-10-13 02:17:53,-8.8978,-35.1478,74.73,86,49,10.85
336,Whyalla,AU,2022-10-13 02:19:08,-33.0333,137.5833,58.89,82,75,11.5
337,Zalantun,CN,2022-10-13 02:19:09,48.0,122.7167,54.63,31,0,13.0
338,Orlik,RU,2022-10-13 02:19:09,52.5178,99.825,34.77,83,82,4.36
339,Moa,CU,2022-10-13 02:19:10,20.6569,-74.9403,79.95,85,23,10.22
340,Padilla,CO,2022-10-13 02:19:10,3.2204,-76.3139,71.17,95,100,1.66
341,Bunia,CD,2022-10-13 02:19:11,1.5667,30.25,61.74,85,98,2.62
342,Tabuk,PH,2022-10-13 02:19:11,17.4189,121.4443,79.99,82,99,4.03
343,Glenwood Springs,US,2022-10-13 02:19:12,39.5505,-107.3248,58.35,48,0,9.22
344,Avera,US,2022-10-13 02:19:13,33.194,-82.5271,67.51,98,100,5.88
345,Ulaangom,MN,2022-10-13 02:19:13,49.9811,92.0667,42.94,44,97,1.5
346,San Policarpo,PH,2022-10-13 02:19:30,12.1791,125.5072,86.25,66,100,5.37
347,Alugan,PH,2022-10-13 02:19:31,12.2188,125.4808,86.54,65,100,6.11
348,Yarada,IN,2022-10-13 02:19:31,17.65,83.2667,80.92,89,40,2.3
349,Phalaborwa,ZA,2022-10-13 02:19:32,-23.943,31.1411,74.23,70,1,8.14
350,Maues,BR,2022-10-13 02:19:32,-3.3836,-57.7186,79.61,64,49,1.92
351,Gibara,CU,2022-10-13 02:19:33,21.1097,-76.1317,79.92,85,53,10.2
352,Formosa Do Rio Preto,BR,2022-10-13 02:19:33,-11.0483,-45.1931,74.1,37,2,3.02
353,Novochernorechenskiy,RU,2022-10-13 02:19:34,56.2669,91.0828,34.27,96,100,7.9
354,Honiara,SB,2022-10-13 02:19:34,-9.4333,159.95,83.75,76,100,4.52
355,Ucluelet,CA,2022-10-13 02:19:35,48.9329,-125.5528,57.09,80,11,5.08
356,Chokurdakh,RU,2022-10-13 02:19:36,70.6333,147.9167,8.89,84,36,4.5
357,Mecca,SA,2022-10-13 02:19:36,21.4267,39.8261,77.68,64,0,1.1
358,Tilichiki,RU,2022-10-13 02:19:37,60.4667,166.1,32.81,51,100,11.7
359,Mayo,US,2022-10-13 02:18:17,38.8876,-76.5119,65.26,83,20,9.22
360,Grabouw,ZA,2022-10-13 02:19:38,-34.1515,19.0151,59.4,93,87,2.71
361,Praya,CV,2022-10-13 02:15:15,14.9215,-23.5087,77.54,88,20,9.22
362,Savannah Bight,HN,2022-10-13 02:19:39,16.45,-85.85,82.9,83,100,22.53
363,Prince Rupert,CA,2022-10-13 02:20:39,54.3161,-130.3201,53.29,88,0,2.3
364,Vardo,NO,2022-10-13 02:16:29,70.3705,31.1107,39.18,81,40,16.11
365,Oum Hadjer,TD,2022-10-13 02:20:41,13.2954,19.6966,81.64,53,18,3.38
366,Coihaique,CL,2022-10-13 02:17:12,-45.5752,-72.0662,36.21,64,75,2.3
367,Arona,ES,2022-10-13 02:20:42,28.0996,-16.681,68.4,65,20,8.05
368,Uruguaiana,BR,2022-10-13 02:20:43,-29.7547,-57.0883,57.13,82,0,2.3
369,Suruc,TR,2022-10-13 02:20:43,36.9761,38.425,68.95,38,75,1.05
370,Yar-Sale,RU,2022-10-13 02:20:44,66.8333,70.8333,36.95,84,100,8.14
371,Roald,NO,2022-10-13 02:20:45,62.5833,6.1333,52.9,93,100,10.36
372,Gravdal,NO,2022-10-13 02:20:45,68.1214,13.5031,50.76,93,100,27.42
373,Caraquet,CA,2022-10-13 02:20:46,47.7941,-64.9386,43.34,76,100,5.28
374,Cockburn Town,TC,2022-10-13 02:20:46,21.4612,-71.1419,82.4,75,88,17.56
375,Yulara,AU,2022-10-13 02:20:47,-25.2406,130.9889,52.74,57,100,13.89
376,Thompson,CA,2022-10-13 02:20:48,55.7435,-97.8558,33.96,93,100,18.41
377,Storsteinnes,NO,2022-10-13 02:20:49,69.2408,19.2344,40.37,91,100,6.02
378,Hambantota,LK,2022-10-13 02:20:49,6.1241,81.1185,80.46,75,100,9.57
379,Bougouni,ML,2022-10-13 02:20:50,11.417,-7.479,73.87,79,37,2.13
380,Saint Anthony,US,2022-10-13 02:20:50,45.0205,-93.218,44.96,80,20,9.22
381,Vodnyy,RU,2022-10-13 02:20:51,63.5046,53.4095,37.92,93,100,3.78
382,Peniche,PT,2022-10-13 02:20:51,39.3558,-9.3811,63.28,93,69,13.04
383,Kasempa,ZM,2022-10-13 02:20:52,-13.4584,25.8338,65.97,30,1,7.45
384,Lipari,IT,2022-10-13 02:20:52,38.4674,14.954,69.33,76,100,9.37
385,Manacapuru,BR,2022-10-13 02:18:38,-3.2997,-60.6206,80.83,64,61,3.0
386,Kottagudem,IN,2022-10-13 02:20:53,17.55,80.6333,77.2,91,98,2.42
387,Husavik,IS,2022-10-13 02:16:19,66.0449,-17.3389,38.43,77,100,9.37
388,Simoes,BR,2022-10-13 02:20:54,-7.5989,-40.8178,76.93,44,5,12.01
389,Capinopolis,BR,2022-10-13 02:20:54,-18.6819,-49.5697,75.22,67,22,6.89
390,Kruisfontein,ZA,2022-10-13 02:20:55,-34.0033,24.7314,62.89,97,100,2.21
391,San Nicolas,PH,2022-10-13 02:20:56,18.1725,120.5953,84.11,74,75,2.3
392,Little Current,CA,2022-10-13 02:20:56,45.9793,-81.9248,50.41,91,100,18.66
393,Cuenca,EC,2022-10-13 02:20:57,-2.8833,-78.9833,57.33,82,75,11.5
394,Ugoofaaru,MV,2022-10-13 02:20:57,5.6667,73.0,81.39,79,100,17.38
395,Prado,BR,2022-10-13 02:20:58,-17.3411,-39.2208,74.93,74,15,8.55
396,Zhigansk,RU,2022-10-13 02:20:58,66.7697,123.3711,28.29,95,100,14.54
397,Kavalerovo,RU,2022-10-13 02:20:59,44.2661,135.0572,57.33,42,100,1.45
398,Chilca,PE,2022-10-13 02:20:59,-12.5211,-76.7372,60.04,85,29,8.79
399,Ganzhou,CN,2022-10-13 02:21:00,28.8184,115.4327,70.7,45,1,5.86
400,Batagay-Alyta,RU,2022-10-13 02:21:00,67.8006,130.4114,12.85,70,99,2.04
401,Puro,PH,2022-10-13 02:21:01,12.4841,123.3827,83.95,75,100,1.36
402,San Pedro,PH,2022-10-13 02:17:02,14.35,121.0167,88.83,62,75,3.44
403,Boralday,KZ,2022-10-13 02:21:02,43.3578,76.8594,42.66,49,0,0.0
404,Mareeba,AU,2022-10-13 02:21:03,-17.0,145.4333,86.43,56,15,9.93
405,Mbanza-Ngungu,CD,2022-10-13 02:21:04,-5.25,14.8667,70.14,86,90,3.11
406,Nuci,RO,2022-10-13 02:21:04,44.7167,26.3,55.08,61,100,4.34
407,Vostok,RU,2022-10-13 02:21:05,46.4856,135.8833,52.68,39,96,3.33
408,Linares,CL,2022-10-13 02:21:05,-35.85,-71.6,48.67,76,0,7.27
409,Senno,RU,2022-10-13 02:21:06,59.5336,33.9167,34.81,97,25,3.8
410,Nioro,GM,2022-10-13 02:21:07,13.35,-15.75,76.62,89,19,5.35
411,Lakes Entrance,AU,2022-10-13 02:22:07,-37.8811,147.981,62.17,90,100,14.34
412,San Lawrenz,MT,2022-10-13 02:22:08,36.0553,14.204,71.85,89,57,11.83
413,Ishigaki,JP,2022-10-13 02:22:09,24.3448,124.1572,84.33,65,20,21.85
414,Nemencine,LT,2022-10-13 02:22:09,54.85,25.4833,37.26,92,19,3.44
415,Teluknaga,ID,2022-10-13 02:22:10,-6.0989,106.6381,87.98,70,20,4.61
416,Adelaide,AU,2022-10-13 02:18:38,-34.9333,138.6,60.22,78,75,14.97
417,Arucas,ES,2022-10-13 02:17:28,28.1198,-15.5233,70.57,78,54,14.85
418,Havelock,US,2022-10-13 02:22:11,34.8791,-76.9013,69.78,89,0,5.75
419,Zhicheng,CN,2022-10-13 02:22:12,30.2956,111.5047,67.3,36,8,4.05
420,Turkistan,KZ,2022-10-13 02:22:12,43.0,68.0,55.26,17,3,7.36
421,Tabou,CI,2022-10-13 02:22:13,4.423,-7.3528,76.6,81,100,6.11
422,Stabat,ID,2022-10-13 02:22:14,3.761,98.4513,82.6,78,100,1.25
423,Gejiu,CN,2022-10-13 02:22:15,23.306,103.1635,55.62,81,98,4.54
424,Okakarara,NA,2022-10-13 02:22:15,-20.5833,17.4333,63.88,20,78,3.13
425,Ballina,AU,2022-10-13 02:22:16,-28.8667,153.5667,74.01,72,11,9.53
426,Bo Phloi,TH,2022-10-13 02:22:17,14.3236,99.5161,79.29,80,89,7.65
427,Chuchkovo,RU,2022-10-13 02:21:14,54.2693,41.4465,37.47,92,9,6.38
428,Spornoye,RU,2022-10-13 02:22:18,50.8448,37.2913,40.42,92,7,6.46
429,Rundu,NA,2022-10-13 02:22:18,-17.9333,19.7667,67.1,33,35,3.78
430,Omboue,GA,2022-10-13 02:22:19,-1.5746,9.2618,75.97,90,100,5.21
431,Calamar,CO,2022-10-13 02:22:19,10.2511,-74.9146,77.81,91,100,5.46
432,Muswellbrook,AU,2022-10-13 02:22:20,-32.2667,150.9,73.24,54,99,2.42
433,Topolcani,MK,2022-10-13 02:22:20,41.2286,21.4314,55.31,84,100,1.16
434,Wainwright,CA,2022-10-13 02:22:21,52.839,-110.8572,44.44,43,6,14.38
435,Qasigiannguit,GL,2022-10-13 02:22:21,68.8193,-51.1922,28.65,91,96,6.62
436,Semey,KZ,2022-10-13 02:22:22,50.4111,80.2275,32.22,69,0,4.47
437,College,US,2022-10-13 02:22:22,64.8569,-147.8028,29.59,81,75,8.05
438,Talnakh,RU,2022-10-13 02:22:23,69.4865,88.3972,31.21,89,98,6.11
439,Hami,CN,2022-10-13 02:22:23,42.8,93.45,52.88,46,0,7.67
440,Nuuk,GL,2022-10-13 02:21:07,64.1835,-51.7216,29.01,80,75,14.97
441,Pouebo,NC,2022-10-13 02:22:24,-20.4,164.5667,80.1,60,27,4.59
442,Praia,CV,2022-10-13 02:22:25,14.9215,-23.5087,77.54,88,20,9.22
443,Dera Bugti,PK,2022-10-13 02:22:25,29.0307,69.151,73.92,24,0,0.69
444,Cedar City,US,2022-10-13 02:20:00,37.6775,-113.0619,62.4,23,0,8.05
445,Walvis Bay,NA,2022-10-13 02:22:26,-22.9575,14.5053,59.09,87,100,7.99
446,Jamame,SO,2022-10-13 02:22:27,0.0722,42.7506,75.7,81,12,11.3
447,Codrington,AU,2022-10-13 02:22:27,-38.2667,141.9667,51.39,94,100,1.88
448,Olinda,BR,2022-10-13 02:22:17,-8.0089,-34.8553,78.53,73,40,12.66
449,Caravelas,BR,2022-10-13 02:20:30,-17.7125,-39.2481,73.26,75,0,6.49
450,Tinskoy,RU,2022-10-13 02:22:28,56.1525,96.9161,35.26,96,100,9.95
451,Coquimbo,CL,2022-10-13 02:22:29,-29.9533,-71.3436,53.33,93,0,4.61
452,Kearney,US,2022-10-13 02:19:03,40.6995,-99.0815,48.11,40,0,9.22
453,Birin,NP,2022-10-13 02:22:30,26.8865,88.0718,63.18,83,5,1.16
454,Kandry,RU,2022-10-13 02:22:30,54.5667,54.1167,48.42,62,100,8.86
455,Kayes,ML,2022-10-13 02:22:31,14.0,-11.0,79.14,70,12,4.14
456,Zeya,RU,2022-10-13 02:23:31,53.75,127.2667,43.21,64,8,3.09
457,Grand-Santi,GF,2022-10-13 02:23:32,4.25,-54.3833,72.9,98,62,2.95
458,Zaprudnya,RU,2022-10-13 02:23:32,56.5667,37.4333,36.43,95,7,4.18
459,Sal Rei,CV,2022-10-13 02:23:33,16.1833,-22.9167,77.7,84,25,13.38
460,Snyder,US,2022-10-13 02:23:34,32.7179,-100.9176,68.34,45,0,5.75
461,Harper,LR,2022-10-13 02:23:34,4.375,-7.7169,76.8,80,97,6.71
462,Isabela,PH,2022-10-13 02:23:35,6.7085,121.9711,86.05,64,100,0.09
463,Port Hedland,AU,2022-10-13 02:23:36,-20.3167,118.5667,80.65,19,91,23.02
464,Chapada Dos Guimaraes,BR,2022-10-13 02:23:36,-15.4606,-55.7497,65.86,84,100,2.3
465,Srednekolymsk,RU,2022-10-13 02:23:37,67.45,153.6833,17.24,83,100,4.76
466,Gotsu,JP,2022-10-13 02:23:37,35.0,132.2167,69.35,63,0,11.65
467,Nabire,ID,2022-10-13 02:23:38,-3.3667,135.4833,82.98,76,97,4.83
468,Galle,LK,2022-10-13 02:23:38,6.0367,80.217,79.43,82,94,9.28
469,Awjilah,LY,2022-10-13 02:23:39,29.1081,21.2869,74.52,38,0,5.95
470,Biak,ID,2022-10-13 02:23:39,-0.9131,122.8766,83.53,65,100,2.93
471,Isangel,VU,2022-10-13 02:23:40,-19.55,169.2667,78.91,69,96,6.91
472,Bambanglipuro,ID,2022-10-13 02:23:40,-7.95,110.2833,81.16,75,70,11.54
473,Manokwari,ID,2022-10-13 02:23:41,-0.8667,134.0833,84.18,69,100,9.8
474,Somerset West,ZA,2022-10-13 02:23:41,-34.084,18.8211,63.21,94,90,2.75
475,Usogorsk,RU,2022-10-13 02:23:42,63.4106,48.6872,39.33,97,100,3.11
476,Bulgan,MN,2022-10-13 02:23:43,48.8125,103.5347,39.99,51,47,3.94
477,Pilar,BR,2022-10-13 02:23:43,-9.5972,-35.9567,75.13,93,96,3.44
478,Shingu,JP,2022-10-13 02:23:44,33.7333,135.9833,69.51,75,100,14.72
479,Saint-Joseph,RE,2022-10-13 02:23:44,-21.3667,55.6167,71.47,77,14,9.66
480,Pankrushikha,RU,2022-10-13 02:23:45,53.8319,80.3406,36.72,76,7,4.43
481,Coihueco,CL,2022-10-13 02:23:45,-36.6167,-71.8333,50.74,71,0,13.8
482,Fasa,IR,2022-10-13 02:23:46,28.9383,53.6482,56.44,33,0,4.61
483,Labrea,BR,2022-10-13 02:23:46,-7.2586,-64.7981,75.42,79,98,3.04
484,Soe,ID,2022-10-13 02:23:47,-9.8607,124.284,81.45,49,22,4.94
485,Rodrigues Alves,BR,2022-10-13 02:23:47,-7.738,-72.6509,75.69,86,100,2.84
486,Ufimskiy,RU,2022-10-13 02:23:48,56.7084,58.0517,45.97,61,100,4.94
487,Yerbogachen,RU,2022-10-13 02:23:48,61.2767,108.0108,33.06,90,100,8.39
488,Port Keats,AU,2022-10-13 02:23:49,-14.25,129.55,90.59,48,5,11.05
489,Swan Hill,AU,2022-10-13 02:23:49,-35.3378,143.5544,59.2,92,100,10.33
490,Rosarito,MX,2022-10-13 02:23:50,32.3333,-117.0333,70.63,79,18,8.72
491,Lewistown,US,2022-10-13 02:23:50,40.5992,-77.5714,64.18,67,100,0.0
492,Tres Arroyos,AR,2022-10-13 02:23:51,-38.3739,-60.2798,50.07,72,71,24.7
493,Tanout,NE,2022-10-13 02:23:51,14.9709,8.8879,82.96,21,10,9.66
494,Kozhva,RU,2022-10-13 02:23:52,65.1073,57.0459,37.06,90,100,6.04
495,Aloleng,PH,2022-10-13 02:23:52,16.1307,119.7824,84.06,70,100,7.18
496,Mongoumba,CF,2022-10-13 02:23:53,3.6415,18.5936,70.27,98,98,2.55
497,Tiznit,MA,2022-10-13 02:23:53,29.5833,-9.5,62.73,76,0,1.41
498,Lorengau,PG,2022-10-13 02:23:03,-2.0226,147.2712,85.08,61,4,5.3
499,Pljevlja,ME,2022-10-13 02:23:55,43.3333,19.3333,50.86,94,100,1.3
500,Ascona,CH,2022-10-13 02:23:55,46.1545,8.7733,59.52,98,40,1.14
501,Jever,DE,2022-10-13 02:23:56,53.5833,7.9,52.0,80,100,7.96
502,Kamaishi,JP,2022-10-13 02:23:57,39.2667,141.8833,61.21,67,100,5.64
503,Tunceli,TR,2022-10-13 02:24:57,39.1083,39.5471,61.45,33,100,2.44
504,Jerome,US,2022-10-13 02:24:58,42.7241,-114.5186,61.63,44,0,5.75
505,Port Lincoln,AU,2022-10-13 02:21:07,-34.7333,135.8667,59.54,65,78,21.94
506,San Ramon De La Nueva Oran,AR,2022-10-13 02:20:34,-23.1322,-64.326,68.43,45,18,2.51
507,Half Moon Bay,US,2022-10-13 02:24:59,37.4636,-122.4286,64.89,86,100,17.27
508,Rassvet,RU,2022-10-13 02:25:00,46.8333,40.75,45.73,68,2,3.36
509,Ngunguru,NZ,2022-10-13 02:25:00,-35.6167,174.5,59.85,68,100,8.37
510,Barranca,PE,2022-10-13 02:25:01,-10.75,-77.7667,60.12,85,9,9.69
511,Atambua,ID,2022-10-13 02:25:01,-9.1061,124.8925,84.38,59,10,2.28
512,Ahuimanu,US,2022-10-13 02:25:02,21.4447,-157.8378,83.91,77,75,9.22
513,Gull Lake,CA,2022-10-13 02:25:02,50.1001,-108.4847,47.44,41,4,19.19
514,Novoagansk,RU,2022-10-13 02:21:24,61.9449,76.6625,34.02,94,18,5.12
515,Kyra,RU,2022-10-13 02:25:03,49.5776,111.9753,43.2,44,0,4.18
516,Vanavara,RU,2022-10-13 02:25:04,60.34,102.2797,33.67,85,100,8.25
517,Riyadh,SA,2022-10-13 02:21:01,24.6877,46.7219,69.94,31,0,0.29
518,Sorong,ID,2022-10-13 02:25:05,-0.8833,131.25,83.98,71,100,11.7
519,Effingham,US,2022-10-13 02:25:06,32.3669,-81.3332,72.05,95,100,2.3
520,Mandera,KE,2022-10-13 02:25:06,3.9366,41.867,75.79,66,28,13.69
521,Berlevag,NO,2022-10-13 02:25:07,70.8578,29.0864,41.0,75,20,17.27
522,Vila,PT,2022-10-13 02:25:08,42.0304,-8.1588,49.08,92,97,1.61
523,Anito,PH,2022-10-13 02:25:09,12.4497,125.2886,87.4,64,100,7.65
524,Rawson,AR,2022-10-13 02:25:09,-43.3002,-65.1023,47.73,42,19,10.54
525,Joshimath,IN,2022-10-13 02:25:10,30.5667,79.5667,58.21,53,0,3.98
526,San-Pedro,CI,2022-10-13 02:25:10,4.7485,-6.6363,75.31,88,56,3.91
527,Hammonton,US,2022-10-13 02:25:10,39.6365,-74.8024,63.7,91,100,6.51
528,Kaohsiung,TW,2022-10-13 02:25:11,22.6163,120.3133,85.95,67,40,8.05
529,Bhuj,IN,2022-10-13 02:25:12,23.2667,69.6667,81.05,50,6,4.07
530,Kyaikkami,MM,2022-10-13 02:25:13,16.08,97.5675,79.68,81,3,6.98
531,Krasnoselkup,RU,2022-10-13 02:25:14,65.7,82.4667,34.43,81,100,8.01
532,Mehamn,NO,2022-10-13 02:25:14,71.0357,27.8492,40.95,81,75,14.97
533,Na Wa,TH,2022-10-13 02:25:15,17.4897,104.1006,78.84,69,94,4.0
534,Conil,FR,2022-10-13 02:25:15,44.9673,3.7177,44.13,95,11,2.33
535,Gamboma,CG,2022-10-13 02:25:16,-1.8764,15.8644,71.26,96,99,1.23
536,Santandrei,RO,2022-10-13 02:25:17,47.0662,21.8535,54.25,82,0,3.44
537,Benton Harbor,US,2022-10-13 02:25:17,42.1167,-86.4542,48.6,100,0,0.0
538,Erzin,TR,2022-10-13 02:25:18,36.9559,36.2,67.55,80,99,1.95
539,Tessalit,ML,2022-10-13 02:25:18,20.1986,1.0114,81.66,15,0,8.59
540,La Ronge,CA,2022-10-13 02:25:19,55.1001,-105.2842,34.05,55,100,19.57
541,Saldanha,ZA,2022-10-13 02:25:19,-33.0117,17.9442,57.25,94,82,15.05
542,Zyryanka,RU,2022-10-13 02:25:20,65.75,150.85,18.03,81,100,3.27
543,Murmashi,RU,2022-10-13 02:25:21,68.8154,32.8115,36.01,100,0,2.24
544,Karaton,ID,2022-10-13 02:25:21,-6.3424,106.1045,82.98,71,90,1.92
545,Kaduqli,SD,2022-10-13 02:24:48,11.0167,29.7167,74.17,71,100,2.15
546,Iberia,US,2022-10-13 02:25:22,29.9502,-91.7507,76.05,88,0,3.44
547,Angoche,MZ,2022-10-13 02:26:23,-16.2325,39.9086,70.68,90,0,3.27
548,Huangnihe,CN,2022-10-13 02:26:23,43.5583,128.0239,56.44,45,100,5.37
549,Meulaboh,ID,2022-10-13 02:26:24,4.1363,96.1285,80.6,77,98,2.55
550,Tual,ID,2022-10-13 02:26:24,-5.6667,132.75,83.52,74,96,10.56
551,Bilibino,RU,2022-10-13 02:26:25,68.0546,166.4372,10.13,84,100,1.63
552,Jaque,PA,2022-10-13 02:26:26,7.5175,-78.1703,77.45,90,100,2.46
553,Benghazi,LY,2022-10-13 02:26:26,32.1167,20.0667,75.81,51,0,5.68
554,Barra Do Corda,BR,2022-10-13 02:26:27,-5.5,-45.25,77.92,36,8,0.78
555,Dwarka,IN,2022-10-13 02:26:27,22.2394,68.9678,83.01,64,9,9.4
556,Bekovo,RU,2022-10-13 02:26:28,52.4663,43.712,40.77,93,37,9.26
557,Mongu,ZM,2022-10-13 02:26:28,-15.2484,23.1274,72.91,29,20,9.33
558,Fort Nelson,CA,2022-10-13 02:26:29,58.8053,-122.7002,40.59,65,75,0.0
559,Yumen,CN,2022-10-13 02:26:29,40.2833,97.2,48.61,41,3,15.23
560,Hongjiang,CN,2022-10-13 02:26:30,27.11,109.9956,69.57,31,7,3.89
561,Hede,CN,2022-10-13 02:26:30,33.7681,120.2517,67.1,52,4,10.45
562,Progreso,MX,2022-10-13 02:26:31,21.2833,-89.6667,84.31,83,91,8.88
563,Edson,CA,2022-10-13 02:25:04,53.5835,-116.4356,44.74,61,0,1.14
564,Abu Dhabi,AE,2022-10-13 02:25:08,24.4667,54.3667,80.62,82,0,2.3
565,Arlit,NE,2022-10-13 02:26:32,18.7369,7.3853,84.31,15,0,8.28
566,Priargunsk,RU,2022-10-13 02:26:32,50.3691,119.1012,50.47,35,8,8.59
567,Turayf,SA,2022-10-13 02:26:33,31.6725,38.6637,61.05,39,0,4.61
568,Taonan,CN,2022-10-13 02:26:33,45.3333,122.7833,58.48,27,1,7.05
569,Filadelfia,US,2022-10-13 02:23:32,39.9523,-75.1638,62.64,79,100,4.61
570,Kathu,TH,2022-10-13 02:26:34,7.9178,98.3332,84.69,99,84,6.91
571,Otane,NZ,2022-10-13 02:26:35,-39.8833,176.6333,52.02,98,100,5.7
572,Kovdor,RU,2022-10-13 02:26:35,67.5662,30.4758,31.33,91,11,5.06
573,Buala,SB,2022-10-13 02:26:36,-8.145,159.5921,84.72,65,95,3.78
